id_cliente,id_fatura,dt_emissao_fatura,dt_vencimento_fatura,valor_fatura
206,3213,2024-04-01,2024-04-06,1868.16
206,3214,2024-08-01,2024-08-06,4766.84
207,3215,2023-01-01,2023-01-06,3913.29
207,3216,2023-02-01,2023-02-06,1665.25
207,3217,2023-03-01,2023-03-06,709.45
207,3218,2023-04-01,2023-04-06,3274.09
207,3219,2023-05-01,2023-05-06,1909.61
207,3220,2023-06-01,2023-06-06,935.17
207,3221,2023-07-01,2023-07-06,1802.88
207,3222,2023-08-01,2023-08-06,1482.81
207,3223,2023-09-01,2023-09-06,3379.94
207,3224,2023-10-01,2023-10-06,4631.81
207,3225,2024-03-01,2024-03-06,671.59
207,3226,2024-04-01,2024-04-06,1808.73
207,3227,2024-05-01,2024-05-06,3716.08
207,3228,2024-06-01,2024-06-06,1662.1
207,3229,2024-07-01,2024-07-06,690.44
207,3230,2024-08-01,2024-08-06,467.83
207,3231,2024-09-01,2024-09-06,480.9
208,3232,2023-01-01,2023-01-06,1905.32
208,3233,2023-02-01,2023-02-06,3258.07
208,3234,2023-03-01,2023-03-06,806.39
208,3235,2023-04-01,2023-04-06,1732.25
208,3236,2023-05-01,2023-05-06,1567.31
208,3237,2023-06-01,2023-06-06,4819.62
208,3238,2023-07-01,2023-07-06,1951.14
208,3239,2023-08-01,2023-08-06,2146.35
208,3240,2023-09-01,2023-09-06,52.29
208,3241,2023-10-01,2023-10-06,735.75
208,3242,2024-01-01,2024-01-06,4504.49
208,3243,2024-02-01,2024-02-06,155.24
208,3244,2024-04-01,2024-04-06,4191.93
208,3245,2024-06-01,2024-06-06,2903.67
208,3246,2024-09-01,2024-09-06,3485.49
209,3247,2023-01-01,2023-01-06,3881.12
209,3248,2023-02-01,2023-02-06,3350.77
209,3249,2023-03-01,2023-03-06,310.55
209,3250,2023-04-01,2023-04-06,337.36
209,3251,2023-05-01,2023-05-06,1258.94
209,3252,2023-06-01,2023-06-06,1748.65
209,3253,2023-07-01,2023-07-06,3790.42
209,3254,2023-08-01,2023-08-06,1963.18
209,3255,2023-09-01,2023-09-06,1369.28
209,3256,2023-10-01,2023-10-06,3866.23
209,3257,2023-11-01,2023-11-06,269.11
209,3258,2023-12-01,2023-12-06,2681.74
209,3259,2024-01-01,2024-01-06,3909.04
209,3260,2024-02-01,2024-02-06,2855.04
209,3261,2024-03-01,2024-03-06,3997.59
209,3262,2024-05-01,2024-05-06,4512.05
209,3263,2024-06-01,2024-06-06,431.27
209,3264,2024-08-01,2024-08-06,1062.36
209,3265,2024-09-01,2024-09-06,3465.57
210,3266,2023-01-01,2023-01-06,4057.31
210,3267,2023-02-01,2023-02-06,4168.2
210,3268,2023-03-01,2023-03-06,279.54
210,3269,2023-04-01,2023-04-06,3349.21
210,3270,2023-05-01,2023-05-06,1909.07
210,3271,2023-06-01,2023-06-06,3358.58
210,3272,2023-07-01,2023-07-06,560.57
210,3273,2023-08-01,2023-08-06,90.29
210,3274,2023-09-01,2023-09-06,379.46
210,3275,2023-10-01,2023-10-06,4848.01
210,3276,2023-12-01,2023-12-06,4244.33
210,3277,2024-04-01,2024-04-06,3175.17
210,3278,2024-06-01,2024-06-06,1748.27
210,3279,2024-07-01,2024-07-06,1354.1
211,3280,2023-01-01,2023-01-06,962.96
211,3281,2023-02-01,2023-02-06,2277.05
211,3282,2023-03-01,2023-03-06,4244.92
211,3283,2023-04-01,2023-04-06,2337.61
211,3284,2023-05-01,2023-05-06,2645.79
211,3285,2023-06-01,2023-06-06,3121.71
211,3286,2023-07-01,2023-07-06,1834.55
211,3287,2023-08-01,2023-08-06,3584.72
211,3288,2023-09-01,2023-09-06,2853.52
211,3289,2023-10-01,2023-10-06,317.07
211,3290,2023-11-01,2023-11-06,90.74
211,3291,2023-12-01,2023-12-06,2514.16
211,3292,2024-01-01,2024-01-06,2724.15
211,3293,2024-02-01,2024-02-06,2481.24
211,3294,2024-03-01,2024-03-06,4571.54
211,3295,2024-04-01,2024-04-06,2073.45
211,3296,2024-05-01,2024-05-06,4503.77
211,3297,2024-06-01,2024-06-06,1563.85
211,3298,2024-07-01,2024-07-06,401.52
211,3299,2024-08-01,2024-08-06,3027.74
211,3300,2024-09-01,2024-09-06,3109.79
212,3301,2023-01-01,2023-01-06,1626.93
212,3302,2023-02-01,2023-02-06,1659.89
212,3303,2023-03-01,2023-03-06,423.6
212,3304,2023-04-01,2023-04-06,1442.45
212,3305,2023-05-01,2023-05-06,2540.59
212,3306,2023-06-01,2023-06-06,3090.46
212,3307,2023-07-01,2023-07-06,4536.68
212,3308,2023-08-01,2023-08-06,1331.34
212,3309,2023-09-01,2023-09-06,1208.49
212,3310,2023-10-01,2023-10-06,498.11
212,3311,2024-01-01,2024-01-06,4856.33
212,3312,2024-02-01,2024-02-06,4833.34
212,3313,2024-04-01,2024-04-06,3103.9
212,3314,2024-05-01,2024-05-06,2434.07
212,3315,2024-07-01,2024-07-06,3925.07
212,3316,2024-08-01,2024-08-06,3984.58
213,3317,2023-01-01,2023-01-06,1714.7
213,3318,2023-02-01,2023-02-06,746.92
213,3319,2023-03-01,2023-03-06,257.29
213,3320,2023-04-01,2023-04-06,4114.31
213,3321,2023-05-01,2023-05-06,1595.41
213,3322,2023-06-01,2023-06-06,2958.07
213,3323,2023-07-01,2023-07-06,2869.06
213,3324,2023-08-01,2023-08-06,211.25
213,3325,2023-09-01,2023-09-06,3012.02
213,3326,2023-10-01,2023-10-06,3890.92
213,3327,2024-07-01,2024-07-06,1654.25
213,3328,2024-09-01,2024-09-06,1269.18
214,3329,2023-01-01,2023-01-06,742.59
214,3330,2023-02-01,2023-02-06,295.89
214,3331,2023-03-01,2023-03-06,317.87
214,3332,2023-04-01,2023-04-06,3521.7
214,3333,2023-05-01,2023-05-06,3971.91
214,3334,2023-06-01,2023-06-06,135.65
214,3335,2023-07-01,2023-07-06,943.22
214,3336,2023-08-01,2023-08-06,2092.19
214,3337,2023-09-01,2023-09-06,2629.32
214,3338,2023-10-01,2023-10-06,958.8
214,3339,2023-11-01,2023-11-06,2139.56
214,3340,2024-02-01,2024-02-06,3188.92
214,3341,2024-05-01,2024-05-06,3210.74
214,3342,2024-06-01,2024-06-06,2887.84
214,3343,2024-07-01,2024-07-06,1588.37
214,3344,2024-08-01,2024-08-06,3824.28
214,3345,2024-09-01,2024-09-06,1179.77
215,3346,2023-01-01,2023-01-06,101.42
215,3347,2023-02-01,2023-02-06,3736.23
215,3348,2023-03-01,2023-03-06,259.3
215,3349,2023-04-01,2023-04-06,447.57
215,3350,2023-05-01,2023-05-06,1622.06
215,3351,2023-06-01,2023-06-06,454.12
215,3352,2023-07-01,2023-07-06,3321.99
215,3353,2023-08-01,2023-08-06,4789.58
215,3354,2023-09-01,2023-09-06,2046.7
215,3355,2023-10-01,2023-10-06,179.24
215,3356,2023-11-01,2023-11-06,81.51
215,3357,2024-02-01,2024-02-06,1593.5
215,3358,2024-03-01,2024-03-06,563.72
215,3359,2024-06-01,2024-06-06,4435.62
215,3360,2024-07-01,2024-07-06,866.87
215,3361,2024-08-01,2024-08-06,2798.36
216,3362,2023-01-01,2023-01-06,3185.83
216,3363,2023-02-01,2023-02-06,4405.19
216,3364,2023-03-01,2023-03-06,805.71
216,3365,2023-04-01,2023-04-06,1181.31
216,3366,2023-05-01,2023-05-06,3267.0
216,3367,2023-06-01,2023-06-06,1864.14
216,3368,2023-07-01,2023-07-06,1221.34
216,3369,2023-08-01,2023-08-06,4733.74
216,3370,2023-09-01,2023-09-06,1582.69
216,3371,2023-10-01,2023-10-06,4069.85
216,3372,2023-12-01,2023-12-06,4081.94
216,3373,2024-01-01,2024-01-06,818.84
216,3374,2024-02-01,2024-02-06,3429.76
216,3375,2024-07-01,2024-07-06,511.94
216,3376,2024-09-01,2024-09-06,3105.35
217,3377,2023-01-01,2023-01-06,3376.29
217,3378,2023-02-01,2023-02-06,2107.31
217,3379,2023-03-01,2023-03-06,4701.43
217,3380,2023-04-01,2023-04-06,2624.19
217,3381,2023-05-01,2023-05-06,3747.18
217,3382,2023-06-01,2023-06-06,1322.48
217,3383,2023-07-01,2023-07-06,1554.66
217,3384,2023-08-01,2023-08-06,769.56
217,3385,2023-09-01,2023-09-06,2920.55
217,3386,2023-10-01,2023-10-06,2491.06
217,3387,2023-11-01,2023-11-06,3901.85
217,3388,2024-01-01,2024-01-06,4155.0
217,3389,2024-05-01,2024-05-06,3455.55
217,3390,2024-09-01,2024-09-06,3362.26
218,3391,2023-01-01,2023-01-06,3316.55
218,3392,2023-02-01,2023-02-06,3137.75
218,3393,2023-03-01,2023-03-06,3581.11
218,3394,2023-04-01,2023-04-06,3739.97
218,3395,2023-05-01,2023-05-06,2529.64
218,3396,2023-06-01,2023-06-06,4252.7
218,3397,2023-07-01,2023-07-06,2066.93
218,3398,2023-08-01,2023-08-06,4881.43
218,3399,2023-09-01,2023-09-06,4562.55
218,3400,2023-10-01,2023-10-06,3308.14
218,3401,2024-01-01,2024-01-06,2101.73
218,3402,2024-02-01,2024-02-06,206.51
218,3403,2024-03-01,2024-03-06,3841.26
218,3404,2024-04-01,2024-04-06,4153.26
218,3405,2024-06-01,2024-06-06,2221.41
218,3406,2024-07-01,2024-07-06,1675.09
219,3407,2023-01-01,2023-01-06,4076.37
219,3408,2023-02-01,2023-02-06,1186.06
219,3409,2023-03-01,2023-03-06,3530.65
219,3410,2023-04-01,2023-04-06,236.94
219,3411,2023-05-01,2023-05-06,3568.45
219,3412,2023-06-01,2023-06-06,4069.55
219,3413,2023-07-01,2023-07-06,1036.51
219,3414,2023-08-01,2023-08-06,3378.48
219,3415,2023-09-01,2023-09-06,2154.85
219,3416,2023-10-01,2023-10-06,4335.23
219,3417,2024-02-01,2024-02-06,1279.08
219,3418,2024-03-01,2024-03-06,1701.46
219,3419,2024-05-01,2024-05-06,3214.23
219,3420,2024-07-01,2024-07-06,2048.83
220,3421,2023-01-01,2023-01-06,4619.3
220,3422,2023-02-01,2023-02-06,4505.94
220,3423,2023-03-01,2023-03-06,3385.66
220,3424,2023-04-01,2023-04-06,4897.7
220,3425,2023-05-01,2023-05-06,781.32
220,3426,2023-06-01,2023-06-06,915.95
220,3427,2023-07-01,2023-07-06,2624.32
220,3428,2023-08-01,2023-08-06,606.82
220,3429,2023-09-01,2023-09-06,4845.33
220,3430,2023-10-01,2023-10-06,1701.51
220,3431,2023-12-01,2023-12-06,4759.62
220,3432,2024-01-01,2024-01-06,2665.14
220,3433,2024-03-01,2024-03-06,4472.66
220,3434,2024-06-01,2024-06-06,2911.28
220,3435,2024-08-01,2024-08-06,1792.8
221,3436,2023-01-01,2023-01-06,2398.65
221,3437,2023-02-01,2023-02-06,974.62
221,3438,2023-03-01,2023-03-06,4196.84
221,3439,2023-04-01,2023-04-06,2928.24
221,3440,2023-05-01,2023-05-06,3645.81
221,3441,2023-06-01,2023-06-06,3851.63
221,3442,2023-07-01,2023-07-06,531.61
221,3443,2023-08-01,2023-08-06,1556.6
221,3444,2023-09-01,2023-09-06,412.31
221,3445,2023-10-01,2023-10-06,564.77
221,3446,2023-11-01,2023-11-06,3840.83
221,3447,2024-02-01,2024-02-06,3389.85
221,3448,2024-03-01,2024-03-06,4465.34
221,3449,2024-06-01,2024-06-06,2818.28
221,3450,2024-08-01,2024-08-06,3678.64
221,3451,2024-09-01,2024-09-06,3469.73
222,3452,2023-01-01,2023-01-06,2389.11
222,3453,2023-02-01,2023-02-06,3732.04
222,3454,2023-03-01,2023-03-06,1945.18
222,3455,2023-04-01,2023-04-06,3302.13
222,3456,2023-05-01,2023-05-06,3934.69
222,3457,2023-06-01,2023-06-06,709.55
222,3458,2023-07-01,2023-07-06,1211.03
222,3459,2023-08-01,2023-08-06,4611.3
222,3460,2023-09-01,2023-09-06,4342.73
222,3461,2023-10-01,2023-10-06,177.54
222,3462,2024-03-01,2024-03-06,257.51
222,3463,2024-05-01,2024-05-06,2903.05
222,3464,2024-06-01,2024-06-06,1255.31
222,3465,2024-07-01,2024-07-06,3979.56
223,3466,2023-01-01,2023-01-06,3219.62
223,3467,2023-02-01,2023-02-06,1566.79
223,3468,2023-03-01,2023-03-06,3705.46
223,3469,2023-04-01,2023-04-06,1215.81
223,3470,2023-05-01,2023-05-06,4819.83
223,3471,2023-06-01,2023-06-06,39.28
223,3472,2023-07-01,2023-07-06,4671.27
223,3473,2023-08-01,2023-08-06,1278.49
223,3474,2023-09-01,2023-09-06,2712.39
223,3475,2023-10-01,2023-10-06,1476.41
223,3476,2023-12-01,2023-12-06,4936.76
223,3477,2024-01-01,2024-01-06,4655.67
223,3478,2024-02-01,2024-02-06,1024.09
223,3479,2024-04-01,2024-04-06,3110.59
223,3480,2024-06-01,2024-06-06,3087.87
223,3481,2024-08-01,2024-08-06,4141.06
223,3482,2024-09-01,2024-09-06,858.18
224,3483,2023-01-01,2023-01-06,3054.77
224,3484,2023-02-01,2023-02-06,4997.72
224,3485,2023-03-01,2023-03-06,819.23
224,3486,2023-04-01,2023-04-06,884.97
224,3487,2023-05-01,2023-05-06,380.54
224,3488,2023-06-01,2023-06-06,801.28
224,3489,2023-07-01,2023-07-06,1455.78
224,3490,2023-08-01,2023-08-06,3453.22
224,3491,2023-09-01,2023-09-06,2424.37
224,3492,2023-10-01,2023-10-06,2283.13
224,3493,2024-01-01,2024-01-06,4360.65
224,3494,2024-05-01,2024-05-06,1400.91
224,3495,2024-08-01,2024-08-06,3441.83
225,3496,2023-01-01,2023-01-06,3881.24
225,3497,2023-02-01,2023-02-06,3320.02
225,3498,2023-03-01,2023-03-06,3523.24
225,3499,2023-04-01,2023-04-06,2942.58
225,3500,2023-05-01,2023-05-06,4183.28
225,3501,2023-06-01,2023-06-06,4107.51
225,3502,2023-07-01,2023-07-06,249.0
225,3503,2023-08-01,2023-08-06,1018.5
225,3504,2023-09-01,2023-09-06,4973.72
225,3505,2023-10-01,2023-10-06,4070.4
225,3506,2023-11-01,2023-11-06,4241.34
225,3507,2024-01-01,2024-01-06,2231.88
225,3508,2024-03-01,2024-03-06,3447.3
225,3509,2024-06-01,2024-06-06,4736.05
225,3510,2024-07-01,2024-07-06,1735.12
225,3511,2024-08-01,2024-08-06,3816.0
225,3512,2024-09-01,2024-09-06,57.14
226,3513,2023-01-01,2023-01-06,655.75
226,3514,2023-02-01,2023-02-06,1871.36
226,3515,2023-03-01,2023-03-06,4917.13
226,3516,2023-04-01,2023-04-06,1925.74
226,3517,2023-05-01,2023-05-06,2107.91
226,3518,2023-06-01,2023-06-06,827.5
226,3519,2023-07-01,2023-07-06,1072.72
226,3520,2023-08-01,2023-08-06,482.55
226,3521,2023-09-01,2023-09-06,4253.9
226,3522,2023-10-01,2023-10-06,1586.7
226,3523,2024-01-01,2024-01-06,1196.84
226,3524,2024-02-01,2024-02-06,4643.39
226,3525,2024-06-01,2024-06-06,2326.64
227,3526,2023-01-01,2023-01-06,566.9
227,3527,2023-02-01,2023-02-06,2277.79
227,3528,2023-03-01,2023-03-06,1231.82
227,3529,2023-04-01,2023-04-06,3189.73
227,3530,2023-05-01,2023-05-06,4609.14
227,3531,2023-06-01,2023-06-06,3186.62
227,3532,2023-07-01,2023-07-06,4062.94
227,3533,2023-08-01,2023-08-06,4178.73
227,3534,2023-09-01,2023-09-06,2773.03
227,3535,2023-10-01,2023-10-06,3787.2
227,3536,2023-12-01,2023-12-06,4760.24
227,3537,2024-02-01,2024-02-06,924.44
227,3538,2024-07-01,2024-07-06,4847.93
227,3539,2024-08-01,2024-08-06,2597.8
228,3540,2023-01-01,2023-01-06,2588.32
228,3541,2023-02-01,2023-02-06,2782.34
228,3542,2023-03-01,2023-03-06,4666.92
228,3543,2023-04-01,2023-04-06,2019.67
228,3544,2023-05-01,2023-05-06,2936.74
228,3545,2023-06-01,2023-06-06,1689.54
228,3546,2023-07-01,2023-07-06,1502.15
228,3547,2023-08-01,2023-08-06,1899.24
228,3548,2023-09-01,2023-09-06,2248.97
228,3549,2023-10-01,2023-10-06,3683.73
228,3550,2024-01-01,2024-01-06,1938.64
228,3551,2024-02-01,2024-02-06,4217.9
228,3552,2024-04-01,2024-04-06,818.62
228,3553,2024-07-01,2024-07-06,328.98
228,3554,2024-08-01,2024-08-06,1821.93
228,3555,2024-09-01,2024-09-06,913.9
229,3556,2023-01-01,2023-01-06,1019.62
229,3557,2023-02-01,2023-02-06,4628.03
229,3558,2023-03-01,2023-03-06,4370.58
229,3559,2023-04-01,2023-04-06,1652.77
229,3560,2023-05-01,2023-05-06,3417.39
229,3561,2023-06-01,2023-06-06,4561.77
229,3562,2023-07-01,2023-07-06,138.42
229,3563,2023-08-01,2023-08-06,2616.23
229,3564,2023-09-01,2023-09-06,2351.29
229,3565,2023-10-01,2023-10-06,593.36
229,3566,2024-01-01,2024-01-06,844.88
229,3567,2024-02-01,2024-02-06,3810.68
229,3568,2024-04-01,2024-04-06,4281.23
229,3569,2024-05-01,2024-05-06,2938.93
229,3570,2024-07-01,2024-07-06,3913.04
229,3571,2024-08-01,2024-08-06,1796.79
230,3572,2023-01-01,2023-01-06,3157.44
230,3573,2023-02-01,2023-02-06,997.86
230,3574,2023-03-01,2023-03-06,2865.42
230,3575,2023-04-01,2023-04-06,4990.32
230,3576,2023-05-01,2023-05-06,673.74
230,3577,2023-06-01,2023-06-06,3963.95
230,3578,2023-07-01,2023-07-06,878.21
230,3579,2023-08-01,2023-08-06,4300.64
230,3580,2023-09-01,2023-09-06,2683.47
230,3581,2023-10-01,2023-10-06,4468.55
230,3582,2023-12-01,2023-12-06,4163.18
230,3583,2024-03-01,2024-03-06,1920.43
230,3584,2024-07-01,2024-07-06,1254.17
231,3585,2023-01-01,2023-01-06,4319.97
231,3586,2023-02-01,2023-02-06,1975.53
231,3587,2023-03-01,2023-03-06,2517.51
231,3588,2023-04-01,2023-04-06,4813.22
231,3589,2023-05-01,2023-05-06,916.88
231,3590,2023-06-01,2023-06-06,3382.38
231,3591,2023-07-01,2023-07-06,4408.62
231,3592,2023-08-01,2023-08-06,3644.35
231,3593,2023-09-01,2023-09-06,2830.46
231,3594,2023-10-01,2023-10-06,1804.81
231,3595,2023-11-01,2023-11-06,4279.19
231,3596,2023-12-01,2023-12-06,4491.55
231,3597,2024-02-01,2024-02-06,4989.05
231,3598,2024-03-01,2024-03-06,1314.17
231,3599,2024-04-01,2024-04-06,1717.87
231,3600,2024-05-01,2024-05-06,3490.12
231,3601,2024-06-01,2024-06-06,307.53
231,3602,2024-07-01,2024-07-06,2836.65
231,3603,2024-08-01,2024-08-06,4098.23
232,3604,2023-01-01,2023-01-06,2856.19
232,3605,2023-02-01,2023-02-06,4752.74
232,3606,2023-03-01,2023-03-06,449.93
232,3607,2023-04-01,2023-04-06,3649.65
232,3608,2023-05-01,2023-05-06,685.64
232,3609,2023-06-01,2023-06-06,4940.79
232,3610,2023-07-01,2023-07-06,320.04
232,3611,2023-08-01,2023-08-06,2970.86
232,3612,2023-09-01,2023-09-06,3928.82
232,3613,2023-10-01,2023-10-06,1379.53
232,3614,2023-12-01,2023-12-06,331.62
232,3615,2024-01-01,2024-01-06,3432.88
232,3616,2024-02-01,2024-02-06,4185.83
232,3617,2024-06-01,2024-06-06,2982.62
232,3618,2024-07-01,2024-07-06,3099.36
232,3619,2024-08-01,2024-08-06,1722.86
232,3620,2024-09-01,2024-09-06,1505.78
233,3621,2023-01-01,2023-01-06,2949.14
233,3622,2023-02-01,2023-02-06,2462.64
233,3623,2023-03-01,2023-03-06,2917.66
233,3624,2023-04-01,2023-04-06,3171.01
233,3625,2023-05-01,2023-05-06,4655.54
233,3626,2023-06-01,2023-06-06,3954.47
233,3627,2023-07-01,2023-07-06,4438.41
233,3628,2023-08-01,2023-08-06,2195.15
233,3629,2023-09-01,2023-09-06,709.78
233,3630,2023-10-01,2023-10-06,439.34
233,3631,2023-12-01,2023-12-06,805.05
233,3632,2024-01-01,2024-01-06,1771.72
233,3633,2024-02-01,2024-02-06,3219.49
233,3634,2024-05-01,2024-05-06,3171.12
233,3635,2024-07-01,2024-07-06,1932.15
233,3636,2024-08-01,2024-08-06,2350.3
234,3637,2023-01-01,2023-01-06,1442.43
234,3638,2023-02-01,2023-02-06,2941.88
234,3639,2023-03-01,2023-03-06,2444.86
234,3640,2023-04-01,2023-04-06,3604.63
234,3641,2023-05-01,2023-05-06,499.93
234,3642,2023-06-01,2023-06-06,2836.59
234,3643,2023-07-01,2023-07-06,1076.61
234,3644,2023-08-01,2023-08-06,1027.45
234,3645,2023-09-01,2023-09-06,2734.94
234,3646,2023-10-01,2023-10-06,3421.78
234,3647,2024-01-01,2024-01-06,2266.11
234,3648,2024-02-01,2024-02-06,1352.62
234,3649,2024-06-01,2024-06-06,2619.68
234,3650,2024-09-01,2024-09-06,4301.98
235,3651,2023-01-01,2023-01-06,1435.73
235,3652,2023-02-01,2023-02-06,641.28
235,3653,2023-03-01,2023-03-06,4875.81
235,3654,2023-04-01,2023-04-06,1392.79
235,3655,2023-05-01,2023-05-06,2445.52
235,3656,2023-06-01,2023-06-06,2553.65
235,3657,2023-07-01,2023-07-06,389.07
235,3658,2023-08-01,2023-08-06,3421.74
235,3659,2023-09-01,2023-09-06,2890.72
235,3660,2023-10-01,2023-10-06,1713.63
235,3661,2023-11-01,2023-11-06,1817.47
235,3662,2023-12-01,2023-12-06,1224.56
235,3663,2024-01-01,2024-01-06,4466.36
235,3664,2024-02-01,2024-02-06,4388.65
235,3665,2024-03-01,2024-03-06,2888.35
235,3666,2024-04-01,2024-04-06,4429.65
235,3667,2024-06-01,2024-06-06,948.48
235,3668,2024-09-01,2024-09-06,2509.93
236,3669,2023-01-01,2023-01-06,1222.92
236,3670,2023-02-01,2023-02-06,3146.2
236,3671,2023-03-01,2023-03-06,4291.47
236,3672,2023-04-01,2023-04-06,3917.56
236,3673,2023-05-01,2023-05-06,334.97
236,3674,2023-06-01,2023-06-06,1814.63
236,3675,2023-07-01,2023-07-06,1500.91
236,3676,2023-08-01,2023-08-06,1985.62
236,3677,2023-09-01,2023-09-06,281.16
236,3678,2023-10-01,2023-10-06,1016.52
236,3679,2024-01-01,2024-01-06,394.42
236,3680,2024-03-01,2024-03-06,1280.93
236,3681,2024-04-01,2024-04-06,176.06
236,3682,2024-05-01,2024-05-06,1908.93
236,3683,2024-07-01,2024-07-06,425.97
236,3684,2024-08-01,2024-08-06,4886.51
236,3685,2024-09-01,2024-09-06,4773.53
237,3686,2023-01-01,2023-01-06,1121.91
237,3687,2023-02-01,2023-02-06,2686.4
237,3688,2023-03-01,2023-03-06,2999.96
237,3689,2023-04-01,2023-04-06,1765.8
237,3690,2023-05-01,2023-05-06,1799.1
237,3691,2023-06-01,2023-06-06,4989.83
237,3692,2023-07-01,2023-07-06,4471.82
237,3693,2023-08-01,2023-08-06,4245.45
237,3694,2023-09-01,2023-09-06,1514.22
237,3695,2023-10-01,2023-10-06,1269.37
237,3696,2023-12-01,2023-12-06,997.09
237,3697,2024-01-01,2024-01-06,1730.23
237,3698,2024-04-01,2024-04-06,4368.08
237,3699,2024-05-01,2024-05-06,484.92
237,3700,2024-06-01,2024-06-06,4419.43
237,3701,2024-07-01,2024-07-06,2610.99
237,3702,2024-08-01,2024-08-06,3967.7
237,3703,2024-09-01,2024-09-06,2717.7
238,3704,2023-01-01,2023-01-06,4451.99
238,3705,2023-02-01,2023-02-06,4927.38
238,3706,2023-03-01,2023-03-06,527.28
238,3707,2023-04-01,2023-04-06,1448.08
238,3708,2023-05-01,2023-05-06,1451.51
238,3709,2023-06-01,2023-06-06,2780.11
238,3710,2023-07-01,2023-07-06,2141.58
238,3711,2023-08-01,2023-08-06,1615.83
238,3712,2023-09-01,2023-09-06,4169.0
238,3713,2023-10-01,2023-10-06,2677.08
238,3714,2023-11-01,2023-11-06,4145.38
238,3715,2023-12-01,2023-12-06,4640.92
238,3716,2024-03-01,2024-03-06,3101.11
238,3717,2024-04-01,2024-04-06,59.66
238,3718,2024-05-01,2024-05-06,1808.22
238,3719,2024-08-01,2024-08-06,1829.22
238,3720,2024-09-01,2024-09-06,437.41
239,3721,2023-01-01,2023-01-06,4366.41
239,3722,2023-02-01,2023-02-06,2954.97
239,3723,2023-03-01,2023-03-06,3315.96
239,3724,2023-04-01,2023-04-06,138.22
239,3725,2023-05-01,2023-05-06,989.89
239,3726,2023-06-01,2023-06-06,2878.91
239,3727,2023-07-01,2023-07-06,1795.07
239,3728,2023-08-01,2023-08-06,374.99
239,3729,2023-09-01,2023-09-06,1127.36
239,3730,2023-10-01,2023-10-06,2295.32
239,3731,2023-12-01,2023-12-06,1699.94
239,3732,2024-04-01,2024-04-06,625.97
239,3733,2024-08-01,2024-08-06,915.56
239,3734,2024-09-01,2024-09-06,1251.41
240,3735,2023-01-01,2023-01-06,1069.6
240,3736,2023-02-01,2023-02-06,1802.27
240,3737,2023-03-01,2023-03-06,1986.21
240,3738,2023-04-01,2023-04-06,2474.72
240,3739,2023-05-01,2023-05-06,3653.06
240,3740,2023-06-01,2023-06-06,4106.66
240,3741,2023-07-01,2023-07-06,523.79
240,3742,2023-08-01,2023-08-06,690.55
240,3743,2023-09-01,2023-09-06,4059.77
240,3744,2023-10-01,2023-10-06,1713.48
240,3745,2023-11-01,2023-11-06,1581.1
240,3746,2024-01-01,2024-01-06,99.35
240,3747,2024-03-01,2024-03-06,3615.51
240,3748,2024-08-01,2024-08-06,541.03
240,3749,2024-09-01,2024-09-06,1014.45
241,3750,2023-01-01,2023-01-06,2073.65
241,3751,2023-02-01,2023-02-06,4671.85
241,3752,2023-03-01,2023-03-06,4574.65
241,3753,2023-04-01,2023-04-06,284.09
241,3754,2023-05-01,2023-05-06,691.85
241,3755,2023-06-01,2023-06-06,2421.15
241,3756,2023-07-01,2023-07-06,4409.94
241,3757,2023-08-01,2023-08-06,2227.61
241,3758,2023-09-01,2023-09-06,4236.93
241,3759,2023-10-01,2023-10-06,1472.19
241,3760,2023-12-01,2023-12-06,3572.73
241,3761,2024-01-01,2024-01-06,2204.78
241,3762,2024-02-01,2024-02-06,3710.16
241,3763,2024-06-01,2024-06-06,3480.33
241,3764,2024-08-01,2024-08-06,632.49
242,3765,2023-01-01,2023-01-06,273.9
242,3766,2023-02-01,2023-02-06,2174.74
242,3767,2023-03-01,2023-03-06,2841.69
242,3768,2023-04-01,2023-04-06,3631.09
242,3769,2023-05-01,2023-05-06,1663.16
242,3770,2023-06-01,2023-06-06,2815.62
242,3771,2023-07-01,2023-07-06,676.53
242,3772,2023-08-01,2023-08-06,342.7
242,3773,2023-09-01,2023-09-06,910.98
242,3774,2023-10-01,2023-10-06,1355.97
242,3775,2023-12-01,2023-12-06,3058.28
242,3776,2024-02-01,2024-02-06,3208.17
242,3777,2024-04-01,2024-04-06,2879.3
242,3778,2024-06-01,2024-06-06,3859.4
242,3779,2024-08-01,2024-08-06,577.16
243,3780,2023-01-01,2023-01-06,639.22
243,3781,2023-02-01,2023-02-06,1307.09
243,3782,2023-03-01,2023-03-06,2488.83
243,3783,2023-04-01,2023-04-06,4652.03
243,3784,2023-05-01,2023-05-06,649.62
243,3785,2023-06-01,2023-06-06,300.61
243,3786,2023-07-01,2023-07-06,3891.69
243,3787,2023-08-01,2023-08-06,1943.0
243,3788,2023-09-01,2023-09-06,4896.39
243,3789,2023-10-01,2023-10-06,1925.87
